entry_id,line_no,posting_date,effective_date,account_code,account_name,account_type,cost_centre,user_id,entry_type,narration,debit,credit,approval_status,approver_id
JE1046539,1,2025-04-09,2025-04-09,5370,Communication expense,Expense,CC-500,SYS-BATCH,System,Telephone and internet,38206.02,0.0,Not required,
JE1046539,2,2025-04-09,2025-04-09,2110,Accrued expenses,Liability,CC-500,SYS-BATCH,System,Telephone and internet,0.0,38206.02,Not required,
JE1046613,1,2025-04-09,2025-04-06,5500,Finance cost,Expense,CC-600,SYS-BATCH,System,Interest on borrowings,217506.43,0.0,Not required,
JE1046613,2,2025-04-09,2025-04-06,2310,Interest accrued but not due,Liability,CC-600,SYS-BATCH,System,Interest on borrowings,0.0,217506.43,Not required,
JE1046621,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-600,U020,Manual,Sales invoice raised,307434.12,0.0,Not required,
JE1046621,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-600,U020,Manual,Sales invoice raised,0.0,307434.12,Not required,
JE1046966,1,2025-04-09,2025-04-09,5100,Cost of materials consumed,Expense,CC-600,SYS-BATCH,System,Purchase of raw material,224205.48,0.0,Not required,
JE1046966,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Purchase of raw material,0.0,224205.48,Not required,
JE1047160,1,2025-04-09,2025-04-06,1410,Advance to suppliers,Asset,CC-600,SYS-BATCH,System,Advance to supplier,56080.68,0.0,Not required,
JE1047160,2,2025-04-09,2025-04-06,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Advance to supplier,0.0,56080.68,Not required,
JE1047925,1,2025-04-09,2025-04-09,5100,Cost of materials consumed,Expense,CC-600,SYS-BATCH,System,Purchase of raw material,393727.62,0.0,Not required,
JE1047925,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Purchase of raw material,0.0,393727.62,Not required,
JE1047956,1,2025-04-09,2025-04-06,5340,Legal and professional fees,Expense,CC-400,U006,Manual,Professional fees billed,141584.27,0.0,Not required,
JE1047956,2,2025-04-09,2025-04-06,2100,Trade payables,Liability,CC-400,U006,Manual,Professional fees billed,0.0,141584.27,Not required,
JE1048033,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-300,SYS-BATCH,System,Sales invoice raised,413554.44,0.0,Not required,
JE1048033,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-300,SYS-BATCH,System,Sales invoice raised,0.0,413554.44,Not required,
JE1048146,1,2025-04-09,2025-04-06,2100,Trade payables,Liability,CC-100,U005,Manual,TDS deducted on payment,18427.69,0.0,Not required,
JE1048146,2,2025-04-09,2025-04-06,2210,TDS payable,Liability,CC-100,U005,Manual,TDS deducted on payment,0.0,18427.69,Not required,
JE1048162,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-400,SYS-BATCH,System,Customer receipt,627267.28,0.0,Approved,A002
JE1048162,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-400,SYS-BATCH,System,Customer receipt,0.0,627267.28,Approved,A002
JE1048422,1,2025-04-09,2025-04-07,2100,Trade payables,Liability,CC-100,SYS-BATCH,System,TDS deducted on payment,33881.32,0.0,Not required,
JE1048422,2,2025-04-09,2025-04-07,2210,TDS payable,Liability,CC-100,SYS-BATCH,System,TDS deducted on payment,0.0,33881.32,Not required,
JE1048816,1,2025-04-09,2025-04-06,5100,Cost of materials consumed,Expense,CC-600,SYS-BATCH,System,Purchase of raw material,39319.34,0.0,Not required,
JE1048816,2,2025-04-09,2025-04-06,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Purchase of raw material,0.0,39319.34,Not required,
JE1049057,1,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Supplier payment,572027.56,0.0,Approved,A003
JE1049057,2,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Supplier payment,0.0,572027.56,Approved,A003
JE1049112,1,2025-04-09,2025-04-09,5200,Employee benefit expense,Expense,CC-500,SYS-BATCH,System,Payroll for the month,1424366.82,0.0,Approved,A001
JE1049112,2,2025-04-09,2025-04-09,2120,Provision for employee benefits,Liability,CC-500,SYS-BATCH,System,Payroll for the month,0.0,1424366.82,Approved,A001
JE1049671,1,2025-04-09,2025-04-09,5310,Power and fuel,Expense,CC-500,SYS-BATCH,System,Electricity charges,125960.23,0.0,Not required,
JE1049671,2,2025-04-09,2025-04-09,2110,Accrued expenses,Liability,CC-500,SYS-BATCH,System,Electricity charges,0.0,125960.23,Not required,
JE1049962,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-300,SYS-BATCH,System,Bank interest credited,31807.8,0.0,Not required,
JE1049962,2,2025-04-09,2025-04-09,4300,Interest income,Income,CC-300,SYS-BATCH,System,Bank interest credited,0.0,31807.8,Not required,
JE1050612,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-100,SYS-BATCH,System,Service invoice raised,370031.7,0.0,Not required,
JE1050612,2,2025-04-09,2025-04-09,4110,Revenue - service income,Income,CC-100,SYS-BATCH,System,Service invoice raised,0.0,370031.7,Not required,
JE1050684,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-100,SYS-BATCH,System,Customer receipt,70109.68,0.0,Not required,
JE1050684,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-100,SYS-BATCH,System,Customer receipt,0.0,70109.68,Not required,
JE1050693,1,2025-04-09,2025-04-09,5300,Rent expense,Expense,CC-100,SYS-BATCH,System,Rent for the period,222885.83,0.0,Not required,
JE1050693,2,2025-04-09,2025-04-09,2110,Accrued expenses,Liability,CC-100,SYS-BATCH,System,Rent for the period,0.0,222885.83,Not required,
JE1051190,1,2025-04-09,2025-04-09,5200,Employee benefit expense,Expense,CC-600,SYS-BATCH,System,Payroll for the month,3090965.26,0.0,Approved,A003
JE1051190,2,2025-04-09,2025-04-09,2120,Provision for employee benefits,Liability,CC-600,SYS-BATCH,System,Payroll for the month,0.0,3090965.26,Approved,A003
JE1051521,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-400,U006,Manual,Sales invoice raised,665855.78,0.0,Approved,A002
JE1051521,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-400,U006,Manual,Sales invoice raised,0.0,665855.78,Approved,A002
JE1052026,1,2025-04-09,2025-04-09,5500,Finance cost,Expense,CC-500,U004,Manual,Interest on borrowings,226582.93,0.0,Not required,
JE1052026,2,2025-04-09,2025-04-09,2310,Interest accrued but not due,Liability,CC-500,U004,Manual,Interest on borrowings,0.0,226582.93,Not required,
JE1052039,1,2025-04-09,2025-04-08,5330,Travel and conveyance,Expense,CC-200,SYS-BATCH,System,Travel reimbursement,82453.53,0.0,Not required,
JE1052039,2,2025-04-09,2025-04-08,1110,Bank - current account,Asset,CC-200,SYS-BATCH,System,Travel reimbursement,0.0,82453.53,Not required,
JE1052210,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-400,SYS-BATCH,System,Bank interest credited,78056.77,0.0,Not required,
JE1052210,2,2025-04-09,2025-04-09,4300,Interest income,Income,CC-400,SYS-BATCH,System,Bank interest credited,0.0,78056.77,Not required,
JE1053025,1,2025-04-09,2025-04-07,5210,Contract staff cost,Expense,CC-400,SYS-BATCH,System,Contract staff billing,83025.44,0.0,Not required,
JE1053025,2,2025-04-09,2025-04-07,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Contract staff billing,0.0,83025.44,Not required,
JE1053404,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Customer receipt,779956.62,0.0,Approved,A001
JE1053404,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Customer receipt,0.0,779956.62,Approved,A001
JE1053665,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-300,U018,Manual,Sales invoice raised,302277.09,0.0,Not required,
JE1053665,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-300,U018,Manual,Sales invoice raised,0.0,302277.09,Not required,
JE1053690,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-100,SYS-BATCH,System,Customer receipt,272395.59,0.0,Not required,
JE1053690,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-100,SYS-BATCH,System,Customer receipt,0.0,272395.59,Not required,
JE1054812,1,2025-04-09,2025-04-07,1200,Trade receivables,Asset,CC-100,U007,Manual,Service invoice raised,363945.98,0.0,Not required,
JE1054812,2,2025-04-09,2025-04-07,4110,Revenue - service income,Income,CC-100,U007,Manual,Service invoice raised,0.0,363945.98,Not required,
JE1054900,1,2025-04-09,2025-04-09,5500,Finance cost,Expense,CC-200,SYS-BATCH,System,Interest on borrowings,311387.55,0.0,Not required,
JE1054900,2,2025-04-09,2025-04-09,2310,Interest accrued but not due,Liability,CC-200,SYS-BATCH,System,Interest on borrowings,0.0,311387.55,Not required,
JE1055116,1,2025-04-09,2025-04-06,1200,Trade receivables,Asset,CC-100,SYS-BATCH,System,Sales invoice raised,550739.79,0.0,Approved,A001
JE1055116,2,2025-04-09,2025-04-06,4100,Revenue - product sales,Income,CC-100,SYS-BATCH,System,Sales invoice raised,0.0,550739.79,Approved,A001
JE1055707,1,2025-04-09,2025-04-08,2100,Trade payables,Liability,CC-500,SYS-BATCH,System,TDS deducted on payment,7521.58,0.0,Not required,
JE1055707,2,2025-04-09,2025-04-08,2210,TDS payable,Liability,CC-500,SYS-BATCH,System,TDS deducted on payment,0.0,7521.58,Not required,
JE1055862,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-400,SYS-BATCH,System,Sales invoice raised,710825.78,0.0,Approved,A001
JE1055862,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-400,SYS-BATCH,System,Sales invoice raised,0.0,710825.78,Approved,A001
JE1055912,1,2025-04-09,2025-04-08,5100,Cost of materials consumed,Expense,CC-300,SYS-BATCH,System,Purchase of raw material,694414.22,0.0,Approved,A002
JE1055912,2,2025-04-09,2025-04-08,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,Purchase of raw material,0.0,694414.22,Approved,A002
JE1056007,1,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-200,U004,Manual,Supplier payment,260434.66,0.0,Not required,
JE1056007,2,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-200,U004,Manual,Supplier payment,0.0,260434.66,Not required,
JE1056090,1,2025-04-09,2025-04-09,5100,Cost of materials consumed,Expense,CC-400,SYS-BATCH,System,Purchase of raw material,135623.96,0.0,Not required,
JE1056090,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Purchase of raw material,0.0,135623.96,Not required,
JE1056355,1,2025-04-09,2025-04-09,5100,Cost of materials consumed,Expense,CC-400,SYS-BATCH,System,Purchase of raw material,164941.73,0.0,Not required,
JE1056355,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Purchase of raw material,0.0,164941.73,Not required,
JE1056408,1,2025-04-09,2025-04-09,5360,Insurance,Expense,CC-100,SYS-BATCH,System,Insurance premium,124012.09,0.0,Not required,
JE1056408,2,2025-04-09,2025-04-09,1400,Prepaid expenses,Asset,CC-100,SYS-BATCH,System,Insurance premium,0.0,124012.09,Not required,
JE1056675,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Customer receipt,449374.72,0.0,Not required,
JE1056675,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Customer receipt,0.0,449374.72,Not required,
JE1056929,1,2025-04-09,2025-04-09,5330,Travel and conveyance,Expense,CC-300,SYS-BATCH,System,Travel reimbursement,41933.73,0.0,Not required,
JE1056929,2,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-300,SYS-BATCH,System,Travel reimbursement,0.0,41933.73,Not required,
JE1057526,1,2025-04-09,2025-04-09,5320,Repairs and maintenance,Expense,CC-200,U003,Manual,Repairs and upkeep,62857.24,0.0,Not required,
JE1057526,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-200,U003,Manual,Repairs and upkeep,0.0,62857.24,Not required,
JE1058065,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Customer receipt,515993.97,0.0,Approved,A001
JE1058065,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Customer receipt,0.0,515993.97,Approved,A001
JE1058512,1,2025-04-09,2025-04-06,1200,Trade receivables,Asset,CC-400,SYS-BATCH,System,GST output booked,144916.52,0.0,Not required,
JE1058512,2,2025-04-09,2025-04-06,2200,Output GST payable,Liability,CC-400,SYS-BATCH,System,GST output booked,0.0,144916.52,Not required,
JE1058623,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-300,SYS-BATCH,System,Sales invoice raised,416957.15,0.0,Not required,
JE1058623,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-300,SYS-BATCH,System,Sales invoice raised,0.0,416957.15,Not required,
JE1058841,1,2025-04-09,2025-04-07,1200,Trade receivables,Asset,CC-600,SYS-BATCH,System,Service invoice raised,300579.02,0.0,Not required,
JE1058841,2,2025-04-09,2025-04-07,4110,Revenue - service income,Income,CC-600,SYS-BATCH,System,Service invoice raised,0.0,300579.02,Not required,
JE1059308,1,2025-04-09,2025-04-06,2100,Trade payables,Liability,CC-100,SYS-BATCH,System,TDS deducted on payment,38936.09,0.0,Not required,
JE1059308,2,2025-04-09,2025-04-06,2210,TDS payable,Liability,CC-100,SYS-BATCH,System,TDS deducted on payment,0.0,38936.09,Not required,
JE1059403,1,2025-04-09,2025-04-09,5200,Employee benefit expense,Expense,CC-200,SYS-BATCH,System,Payroll for the month,605929.27,0.0,Approved,A002
JE1059403,2,2025-04-09,2025-04-09,2120,Provision for employee benefits,Liability,CC-200,SYS-BATCH,System,Payroll for the month,0.0,605929.27,Approved,A002
JE1059506,1,2025-04-09,2025-04-08,2100,Trade payables,Liability,CC-200,U013,Manual,Supplier payment,447395.74,0.0,Not required,
JE1059506,2,2025-04-09,2025-04-08,1110,Bank - current account,Asset,CC-200,U013,Manual,Supplier payment,0.0,447395.74,Not required,
JE1059644,1,2025-04-09,2025-04-06,5340,Legal and professional fees,Expense,CC-400,SYS-BATCH,System,Professional fees billed,336588.9,0.0,Not required,
JE1059644,2,2025-04-09,2025-04-06,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Professional fees billed,0.0,336588.9,Not required,
JE1060139,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Customer receipt,445413.03,0.0,Not required,
JE1060139,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-600,SYS-BATCH,System,Customer receipt,0.0,445413.03,Not required,
JE1060303,1,2025-04-09,2025-04-07,2100,Trade payables,Liability,CC-200,SYS-BATCH,System,Supplier payment,217949.17,0.0,Not required,
JE1060303,2,2025-04-09,2025-04-07,1110,Bank - current account,Asset,CC-200,SYS-BATCH,System,Supplier payment,0.0,217949.17,Not required,
JE1060500,1,2025-04-09,2025-04-09,1600,Input GST receivable,Asset,CC-300,SYS-BATCH,System,GST input booked,37272.66,0.0,Not required,
JE1060500,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,GST input booked,0.0,37272.66,Not required,
JE1060710,1,2025-04-09,2025-04-09,5310,Power and fuel,Expense,CC-400,SYS-BATCH,System,Electricity charges,135232.81,0.0,Not required,
JE1060710,2,2025-04-09,2025-04-09,2110,Accrued expenses,Liability,CC-400,SYS-BATCH,System,Electricity charges,0.0,135232.81,Not required,
JE1060829,1,2025-04-09,2025-04-06,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,TDS deducted on payment,17817.94,0.0,Not required,
JE1060829,2,2025-04-09,2025-04-06,2210,TDS payable,Liability,CC-300,SYS-BATCH,System,TDS deducted on payment,0.0,17817.94,Not required,
JE1060895,1,2025-04-09,2025-04-06,5100,Cost of materials consumed,Expense,CC-200,U007,Manual,Purchase of raw material,399975.07,0.0,Not required,
JE1060895,2,2025-04-09,2025-04-06,2100,Trade payables,Liability,CC-200,U007,Manual,Purchase of raw material,0.0,399975.07,Not required,
JE1060909,1,2025-04-09,2025-04-08,5340,Legal and professional fees,Expense,CC-400,U008,Manual,Professional fees billed,321772.42,0.0,Not required,
JE1060909,2,2025-04-09,2025-04-08,2100,Trade payables,Liability,CC-400,U008,Manual,Professional fees billed,0.0,321772.42,Not required,
JE1060913,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-200,SYS-BATCH,System,Sales invoice raised,311747.07,0.0,Not required,
JE1060913,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-200,SYS-BATCH,System,Sales invoice raised,0.0,311747.07,Not required,
JE1061262,1,2025-04-09,2025-04-09,5360,Insurance,Expense,CC-200,SYS-BATCH,System,Insurance premium,263181.25,0.0,Not required,
JE1061262,2,2025-04-09,2025-04-09,1400,Prepaid expenses,Asset,CC-200,SYS-BATCH,System,Insurance premium,0.0,263181.25,Not required,
JE1061485,1,2025-04-09,2025-04-08,1110,Bank - current account,Asset,CC-300,SYS-BATCH,System,Customer receipt,459760.05,0.0,Not required,
JE1061485,2,2025-04-09,2025-04-08,1200,Trade receivables,Asset,CC-300,SYS-BATCH,System,Customer receipt,0.0,459760.05,Not required,
JE1061717,1,2025-04-09,2025-04-09,5200,Employee benefit expense,Expense,CC-500,SYS-BATCH,System,Payroll for the month,537846.48,0.0,Approved,A001
JE1061717,2,2025-04-09,2025-04-09,2120,Provision for employee benefits,Liability,CC-500,SYS-BATCH,System,Payroll for the month,0.0,537846.48,Approved,A001
JE1061867,1,2025-04-09,2025-04-09,5100,Cost of materials consumed,Expense,CC-300,SYS-BATCH,System,Purchase of raw material,643253.59,0.0,Approved,A002
JE1061867,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,Purchase of raw material,0.0,643253.59,Approved,A002
JE1062030,1,2025-04-09,2025-04-08,5360,Insurance,Expense,CC-300,SYS-BATCH,System,Insurance premium,291727.19,0.0,Not required,
JE1062030,2,2025-04-09,2025-04-08,1400,Prepaid expenses,Asset,CC-300,SYS-BATCH,System,Insurance premium,0.0,291727.19,Not required,
JE1062101,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-300,SYS-BATCH,System,Sales invoice raised,133847.2,0.0,Not required,
JE1062101,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-300,SYS-BATCH,System,Sales invoice raised,0.0,133847.2,Not required,
JE1062406,1,2025-04-09,2025-04-08,5200,Employee benefit expense,Expense,CC-400,SYS-BATCH,System,Payroll for the month,2172138.53,0.0,Approved,A001
JE1062406,2,2025-04-09,2025-04-08,2120,Provision for employee benefits,Liability,CC-400,SYS-BATCH,System,Payroll for the month,0.0,2172138.53,Approved,A001
JE1062449,1,2025-04-09,2025-04-09,1600,Input GST receivable,Asset,CC-400,SYS-BATCH,System,GST input booked,29633.67,0.0,Not required,
JE1062449,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,GST input booked,0.0,29633.67,Not required,
JE1062538,1,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-200,SYS-BATCH,System,Sales invoice raised,174961.07,0.0,Not required,
JE1062538,2,2025-04-09,2025-04-09,4100,Revenue - product sales,Income,CC-200,SYS-BATCH,System,Sales invoice raised,0.0,174961.07,Not required,
JE1062842,1,2025-04-09,2025-04-09,5350,Advertisement and marketing,Expense,CC-600,U011,Manual,Marketing spend,41946.31,0.0,Not required,
JE1062842,2,2025-04-09,2025-04-09,2100,Trade payables,Liability,CC-600,U011,Manual,Marketing spend,0.0,41946.31,Not required,
JE1063493,1,2025-04-09,2025-04-09,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Customer receipt,638892.16,0.0,Approved,A002
JE1063493,2,2025-04-09,2025-04-09,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Customer receipt,0.0,638892.16,Approved,A002
